Unnamed: 0,Date,User,Tweet,Location,ppt
52,2022-11-22 15:39:31+00:00,Priyatno,Mau bayar pajak kendaraan bermotor kab Bogor lewat e-samsat Jabar ataupun Nasional selalu gagal. Apakah memang harus lewat loket?  @SamsatDigital @ridwankamil,,"['mau', 'bayar', 'pajak', 'kendara', 'motor', 'kab', 'bogor', 'lewat', 'e-samsat', 'jabar', 'atau', 'nasional', 'selalu', 'gagal', 'apakah', 'memang', 'lewat', 'loket', 'samsatdigital', 'ridwankamil']"
53,2022-11-21 12:20:49+00:00,__framd,Cianjur Gempa. Itulah kenapa Tower BTS di Indonesia harus punya backup catu daya dengan sumber dari panel surya. @Telkomsel @axiata @indosat @BPBDCianjur @ridwankamil,,"['cianjur', 'gempa', 'itu', 'tower', 'bts', 'indonesia', 'punya', 'backup', 'catu', 'daya', 'sumber', 'panel', 'surya', 'telkomsel', 'axiata', 'indosat', 'bpbdcianjur', 'ridwankamil']"
54,2022-11-19 06:58:01+00:00,TukangSeblakWin,Assalamualaikum pak @ridwankamil tolong dukcapil subang sekali² di sidak msa ngurus surat pindah bayar 350rb bikin ktp+kk+akta 600rb dan yg parah lg nebus surat tanah yg buat masal dr baledesa bayar 500rb dulu pilgub skeluarga milih bpk berharap jabar jd baik malah lebih parah😡,"Jawa Tengah, Indonesia","['assalamualaikum', 'pak', 'ridwankamil', 'dukcapil', 'subang', 'sekali', 'sidak', 'msa', 'ngurus', 'surat', 'pindah', 'bayar', '350rb', 'bikin', 'ktp', 'kk', 'akta', '600rb', 'yg', 'parah', 'lg', 'nebus', 'surat', 'tanah', 'yg', 'buat', 'masal', 'dr', 'baledesa', 'bayar', '500rb', 'dulu', 'pilgub', 'skeluarga', 'milih', 'bpk', 'harap', 'jabar', 'jd', 'baik', 'malah', 'lebih', 'parah']"
55,2022-11-17 10:49:00+00:00,deKerkhovens,tol becakayu seksi 2A kapan dibuka?? nunggu apalagi? tiap hari tol cikampek arah bekasi macetnya ga masuk akal!!! @PTJASAMARGA @lewatmana @RadioElshinta @ridwankamil @KemenPU,Indonesia,"['tol', 'becakayu', 'seksi', '2a', 'kapan', 'buka', 'nunggu', 'apalagi', 'tiap', 'hari', 'tol', 'cikampek', 'arah', 'bekas', 'macet', 'ga', 'masuk', 'akal', 'ptjasamarga', 'lewatmana', 'radioelshinta', 'ridwankamil', 'kemenpu']"
56,2022-11-16 06:35:18+00:00,TukangSeblakWin,"Pilgub wakanda kemarin pilih kang @ridwankamil berharap wakanda bisa jd lebih baik ternyata sama aja riweuh pisan nyien surat pindah wae bayar 350rb,ceunah pegawe baledesa na mun hayang murah bayar 100rb tp jadina 1 minggu
Di jateng bikin ktp kk 5mnt jadi gratis pula joss tenan😚","Jawa Tengah, Indonesia","['pilgub', 'wakanda', 'kemarin', 'pilih', 'kang', 'ridwankamil', 'harap', 'wakanda', 'jd', 'lebih', 'baik', 'nyata', 'sama', 'aja', 'riweuh', 'pis', 'nyien', 'surat', 'pindah', 'wae', 'bayar', '350rb', 'ceunah', 'pegawe', 'baledesa', 'na', 'mun', 'hayang', 'murah', 'bayar', '100rb', 'tp', 'jadina', '1', 'minggu', 'di', 'jateng', 'bikin', 'ktp', 'kk', '5mnt', 'jadi', 'gratis', 'joss', 'tenan']"
57,2022-10-30 14:22:44+00:00,komarza_ebenk,"Slmt mlm Bpk/Ibu yg trhormat, slm sehat sllu dr udara @dishub_jabar @humaspoldajbr @ridwankamil &amp; penumpang Innova Plat merah Z 1 yg tiap hr papasan.
Jl AH Nasution dr bunderan bypas mangkubumi Kota s/d Kntr Dishub Tasik (spanjang Jl Rya Tmr), slma bthn2 lewat, kpn ya mulusnya?🙏","Tasikmalaya, Jawa Barat","['slmt', 'mlm', 'bpk', 'ibu', 'yg', 'trhormat', 'slm', 'sehat', 'sllu', 'dr', 'udara', 'dishub', 'jabar', 'humaspoldajbr', 'ridwankamil', 'amp', 'tumpang', 'innova', 'plat', 'merah', 'z', '1', 'yg', 'tiap', 'hr', 'papas', 'jl', 'ah', 'nasution', 'dr', 'bunderan', 'bypas', 'mangkubumi', 'kota', 's', 'd', 'kntr', 'dishub', 'tasik', 'spanjang', 'jl', 'rya', 'tmr', 'slma', 'bthn2', 'lewat', 'kpn', 'mulus']"
58,2022-10-29 15:23:51+00:00,anwarmustafa,"Demi Indonesia yang lebih baik  , yuk hidup damai. Hindari percekcokan,  memakai dan saling menghargai
@jokowi 
@ridwankamil
@erickthohir
#DemiIndonesia",solo central of java,"['demi', 'indonesia', 'lebih', 'baik', 'yuk', 'hidup', 'damai', 'hindar', 'cekcok', 'pakai', 'saling', 'harga', 'jokowi', 'ridwankamil', 'erickthohir', 'indonesia']"
59,2022-10-21 08:16:06+00:00,kartakusumah1,"Aa @ridwankamil memang bukan yg teristimewa namun utk membangun negeri perlu yg faham pembangunan urban,sy kenal kang Emil 1987 sejak masih ABG sering berbeda pendapat,tp kritik adalah obat","Jawa Barat, Indonesia","['aa', 'ridwankamil', 'memang', 'bukan', 'yg', 'istimewa', 'utk', 'bangun', 'negeri', 'perlu', 'yg', 'faham', 'bangun', 'urban', 'sy', 'kenal', 'kang', 'emil', '1987', 'sejak', 'abg', 'sering', 'beda', 'dapat', 'tp', 'kritik', 'obat']"
60,2022-10-19 09:31:30+00:00,axplusbyaa,"mohon di tindak lanjuti pak, PAFI JABAR ini ada kendala apa ya mengapa seperti serkom, str dan pengurusan lain2 selalu lama, senior saya perpanjang str 6bulan belum jadi, dphal teman2 yang di surabaya, jakarta str tidak sampai sebulan jadi @ridwankamil","Bekasi Timur, Indonesia","['mohon', 'tindak', 'lanjut', 'pak', 'pafi', 'jabar', 'kendala', 'apa', 'serkom', 'str', 'urus', 'lain2', 'selalu', 'lama', 'senior', 'panjang', 'str', '6bulan', 'jadi', 'dphal', 'teman2', 'surabaya', 'jakarta', 'str', 'bulan', 'jadi', 'ridwankamil']"
61,2022-10-19 09:30:05+00:00,axplusbyaa,"Udah setaun lebih kerja di RS tanpa STR, alhasil statusnya magang, pdhal beban kerja dan waktu sama tapi gaji beda, tapi stelah tanya2 ternyata cuman jawa barat aja yang lama ngeluarin STR nya, bagaimana ya pak @ridwankamil saya lulusan farmasi","Bekasi Timur, Indonesia","['udah', 'taun', 'lebih', 'kerja', 'rs', 'str', 'alhasil', 'status', 'magang', 'pdhal', 'beban', 'kerja', 'waktu', 'sama', 'gaji', 'beda', 'stelah', 'tanya2', 'nyata', 'cuman', 'jawa', 'barat', 'aja', 'lama', 'ngeluarin', 'str', 'nya', 'bagaimana', 'pak', 'ridwankamil', 'lulus', 'farmasi']"
62,2022-10-13 08:15:33+00:00,goenahmad,Kalian hanya semangat ke Birahi Politik.Sementara Tata Ruang dan Wilayah amburadul tdk karuan. Oktober-Januari adalah Bulan Tanggap Darurat Bencana.Tolong pak @jokowi semua Kepala Daerah&amp; PJ.Gubernur diingatkan Konsentrasi thdp daerahnya.@ganjarpranowo @ridwankamil @KhofifahIP,Jakarta,"['kalian', 'semangat', 'birah', 'politik', 'sementara', 'tata', 'ruang', 'wilayah', 'amburadul', 'tdk', 'karuan', 'oktober-januari', 'bulan', 'tanggap', 'darurat', 'bencana', 'tolong', 'pak', 'jokowi', 'semua', 'kepala', 'daerah', 'amp', 'pj', 'gubernur', 'ingat', 'konsentrasi', 'thdp', 'daerah', 'ganjarpranowo', 'ridwankamil', 'khofifahip']"
63,2022-10-13 04:15:05+00:00,kohbonbon,"Pak @ridwankamil bentar lagi haloween nih, ga mau cosplay jadi saya?",Nearest Starbucks.,"['pak', 'ridwankamil', 'bentar', 'haloween', 'nih', 'ga', 'mau', 'cosplay', 'jadi', 'saya']"
64,2022-10-05 00:31:10+00:00,HermawanAlvin01,"Happy Birthday @RidwanKamil, semoga diberi kelancaran mengurus Jawa Barat.","Bojonegoro, Jawa Timur","['happy', 'birthday', 'ridwankamil', 'moga', 'beri', 'lancar', 'urus', 'jawa', 'barat']"
65,2022-10-04 07:44:31+00:00,restoe_boeme,"Pak @ridwankamil maksud dari samsat jabar apa ya? Kita bayar pajak kendaraan online dengan bantuan aplikasi ""sabara"" tapi saat print stnk harus orang yg satu KK dan satu alamat, sedang yg bayar langsung di samsat boleh siapa aja, maksudnya biar gk ada yg bayar online kah?",Old Traford - Manchester,"['pak', 'ridwankamil', 'maksud', 'samsat', 'jabar', 'apa', 'ya', 'kita', 'bayar', 'pajak', 'kendara', 'online', 'bantu', 'aplikasi', 'sabara', 'print', 'stnk', 'orang', 'yg', 'satu', 'kk', 'satu', 'alamat', 'sedang', 'yg', 'bayar', 'langsung', 'samsat', 'siapa', 'aja', 'maksud', 'biar', 'gk', 'yg', 'bayar', 'online', 'kah']"
66,2022-10-04 07:14:46+00:00,najib_ahmad88,HBD Gubernur aing. @ridwankamil,,"['hbd', 'gubernur', 'aing', 'ridwankamil']"
67,2022-10-04 03:45:07+00:00,DediNurfalaq,"Setidaknya, sejak kemarin dideklarasikan oleh @NasDem sbg salah satu Capres, konstelasi partai politik dan para elite termasuk para cukong mulai bergerak. Semoga Pak @Surya_Paloh tidak seperti Kang @aan_mustopa di Jabar, kala mengusung @ridwankamil.","Jakarta,Depok, Indonesia","['tidak', 'sejak', 'kemarin', 'deklarasi', 'nasdem', 'sbg', 'salah', 'satu', 'capres', 'konstelasi', 'partai', 'politik', 'elite', 'masuk', 'cukong', 'mulai', 'gerak', 'moga', 'pak', 'surya', 'paloh', 'kang', 'aan', 'mustopa', 'jabar', 'kala', 'usung', 'ridwankamil']"
68,2022-09-30 00:25:44+00:00,uwaegy,Ngimpi ketemu pak @ridwankamil tapi meni sombong😂,"Sumedang, Jawa Barat","['ngimpi', 'ketemu', 'pak', 'ridwankamil', 'meni', 'sombong']"
69,2022-09-19 20:41:37+00:00,Ruben_tv99,"Pemimpin yang seperti apa yg dibutuhkan Indonesia untuk 2024 yang akan datang? 

@ganjarpranowo @aniesbaswedan @ridwankamil #Politik
#PDIPerjuanganJabar
#pks #golkar #PPP #hanura
#nasdem #gerindra #psi 
Tuliskan komentar mu",,"['pimpin', 'apa', 'yg', 'butuh', 'indonesia', '2024', 'datang', 'ganjarpranowo', 'aniesbaswedan', 'ridwankamil', 'politik', 'pdiperjuanganjabar', 'pks', 'golkar', 'ppp', 'hanura', 'nasdem', 'gerindra', 'psi', 'tulis', 'komentar', 'mu']"
70,2022-09-15 08:56:07+00:00,Maauull,"Kepada bapak @ridwankamil dan @PRFMnews punten ieu mah, upami fly over kopo bade iraha di resmikan? Infona september, ieu tos bade pertengahan september. Macetnya kopo itu sulit :(","Bandung, Jawa Barat","['kepada', 'bapak', 'ridwankamil', 'prfmnews', 'punten', 'ieu', 'mah', 'upam', 'fly', 'over', 'kopo', 'bade', 'iraha', 'resmi', 'infona', 'september', 'ieu', 'tos', 'bade', 'tengah', 'september', 'macet', 'kopo', 'sulit']"
71,2022-09-09 13:50:27+00:00,Yoga_Kartika,Pemerintah Kota Bekasi pd kemana ya ? Penggalian jalan di Caman Raya sangat kacau dan membuat macet sejak di Kalimalang ! Anda tidak berfikir ini jalan padat sekali dan anda menggali jalan di jam kerja ? @Kotabekasinews @pemkotbekasi @distarubekasi @ridwankamil,"ÜT: -6.2269223,106.8576775","['perintah', 'kota', 'bekas', 'pd', 'gali', 'jalan', 'cam', 'raya', 'sangat', 'kacau', 'buat', 'macet', 'sejak', 'kalimalang', 'anda', 'berfikir', 'jalan', 'padat', 'sekali', 'gali', 'jalan', 'jam', 'kerja', 'kotabekasinews', 'pemkotbekasi', 'distarubekasi', 'ridwankamil']"
72,2022-08-30 07:52:59+00:00,wahyukencono,Kang @ridwankamil berpasangan dg wagub spt Superman dg Kriptonite,Jakarta,"['kang', 'ridwankamil', 'pasang', 'dg', 'wagub', 'spt', 'superman', 'dg', 'kriptonite']"
73,2022-08-30 07:25:10+00:00,hsolichin,"Saran Wagub Jabar itu hanya buat warga Jabar atau malah saran buat kang @ridwankamil .
🏃🏃🏃",Tangerang Selatan,"['saran', 'wagub', 'jabar', 'buat', 'warga', 'jabar', 'malah', 'saran', 'buat', 'kang', 'ridwankamil']"
74,2022-08-28 09:01:36+00:00,ashisyah,Kukira ga akan ada pa @ridwankamil  ke cicaheum. Tau gitu mah~ 😔,"Bandung, Indonesia","['kira', 'ga', 'pa', 'ridwankamil', 'cicaheum', 'tau', 'gitu', 'mah']"
75,2022-08-27 02:38:18+00:00,inrachma,"Kenapa ya jalan di sekitar stasiun KA di wilayah Depok, Kab Bogor ga ada yg layak, sempit, gelap pula klu malam hari. Bgm ini Bpk2 pimpinan @pemkotdepok @BimaAryaS @ridwankamil",Jakarta,"['kenapa', 'jalan', 'stasiun', 'ka', 'wilayah', 'depok', 'kab', 'bogor', 'ga', 'yg', 'layak', 'sempit', 'gelap', 'klu', 'malam', 'hari', 'bgm', 'bpk2', 'pimpin', 'pemkotdepok', 'bimaaryas', 'ridwankamil']"
76,2022-08-27 00:58:03+00:00,DewiLeba,Hahahaa salaki batur @ridwankamil,,"['hahahaa', 'salak', 'batur', 'ridwankamil']"
77,2022-08-21 12:22:54+00:00,allsbana,"Kami informasikan kpd @pln_123 telah terjadi pemadaman listrik di daerah ratujaya kec.cipayung depok terhitung sdh 2 kali dlm seminggu tanpa pemberitahuan terlebih dahulu 
Mhn di tindak lanjuti secepatnya...trimakasih 
@ridwankamil @erickthohir",Thevock city,"['kami', 'informasi', 'kpd', 'pln', '123', 'jadi', 'madam', 'listrik', 'daerah', 'ratujaya', 'kec', 'cipayung', 'depok', 'hitung', 'sdh', '2', 'kali', 'dlm', 'minggu', 'pemberitahuan', 'lebih', 'mhn', 'tindak', 'lanjut', 'cepat', 'trimakasih', 'ridwankamil', 'erickthohir']"
78,2022-08-13 06:05:31+00:00,ambiusiismaa,"Keseruan momen yang ga terlupkan yaitu Day 3 kedatangan pak Gubernur Kita tercinta @ridwankamil dan mba @NajwaShihab . Arghh gregett bangett deh😭Sampe² suaraku serak karna triak². 
#IPBUniversity
#MPKMBIPB59
#MenjadiMahasiswa
#GatamalaAgrinawa
#IPBCetakRekorLagi
#OspekFullSenyum","Kadungora, Indonesia","['seru', 'momen', 'ga', 'lup', 'day', '3', 'datang', 'pak', 'gubernur', 'kita', 'cinta', 'ridwankamil', 'mba', 'najwashihab', 'arghh', 'gregett', 'bangett', 'deh', 'sampe', 'suara', 'serak', 'karna', 'triak', 'ipbuniversity', 'mpkmbipb59', 'menjadimahasiswa', 'gatamalaagrinawa', 'ipbcetakrekorlagi', 'ospekfullsenyum']"
79,2022-08-11 23:26:50+00:00,deKerkhovens,"anak saya di sd dan smp, di tambun selatan, bekasi, sedang gencar minta patungan beli kipas angin untuk kelas, bagaimana tanggapan mas menteri @nadiemmakarim ? cc: bupati @daniramdan0112 gubernur @ridwankamil @ditpsd_dikbud @Kemendiknas @RadioElshinta",Indonesia,"['anak', 'sd', 'smp', 'tambun', 'selatan', 'bekas', 'sedang', 'gencar', 'minta', 'patungan', 'beli', 'kipas', 'angin', 'kelas', 'bagaimana', 'tanggap', 'mas', 'menteri', 'nadiemmakarim', 'cc', 'bupati', 'daniramdan0112', 'gubernur', 'ridwankamil', 'ditpsd', 'dikbud', 'kemendiknas', 'radioelshinta']"
80,2022-08-06 16:35:20+00:00,fndhila,"untuk jatuh cinta butuh perasaan, untuk merawat cinta butuh penghasilan.

– @ridwankamil",unknown,"['jatuh', 'cinta', 'butuh', 'asa', 'rawat', 'cinta', 'butuh', 'hasil', 'ridwankamil']"
81,2022-08-05 15:57:20+00:00,jianskyes,kang @ridwankamil circlenya bonge jeje skrg 😂🤣,"Jakarta Timur, DKI Jakarta","['kang', 'ridwankamil', 'circlenya', 'bonge', 'jeje', 'skrg']"
82,2022-07-31 12:17:10+00:00,berlin_hassan,"Kang Emil @ridwankamil mungkin bisa dipikirkan penyediaan bus kecil dr stasiun dukuh atas ke sarinah  ( apabila CFW pindah lokasi ke Sarinah) yg tiketnya gratis khusus utk anak2 Citayam , sbg penghargaan atas kepeloporan mereka dlm fenomena Citayam Fashion Week yg menasional. Nhn",,"['kang', 'emil', 'ridwankamil', 'mungkin', 'pikir', 'sedia', 'bus', 'kecil', 'dr', 'stasiun', 'dukuh', 'atas', 'sarinah', 'apabila', 'cfw', 'pindah', 'lokasi', 'sarinah', 'yg', 'tiket', 'gratis', 'khusus', 'utk', 'anak2', 'citayam', 'sbg', 'harga', 'atas', 'pelopor', 'dlm', 'fenomena', 'citayam', 'fashion', 'week', 'yg', 'nasional', 'nhn']"
83,2022-07-27 06:46:27+00:00,motulz,"Citayam Fashion Week resmi ditutup.. emang kapan pembukaannya ya? 😅😅

Buat Gen C (Citayam) yg bingung cari lokasi pengganti, semoga saja Kang 
@ridwankamil bisa carikan bahkan desainkan lokasi barunya? Mana tahu kan? secara Kang RK mah ide2 desain na mah ok ok 👍🏼",Jakarta,"['citayam', 'fashion', 'week', 'resmi', 'tutup', 'emang', 'kapan', 'buka', 'ya', 'buat', 'gen', 'c', 'citayam', 'yg', 'bingung', 'cari', 'lokasi', 'ganti', 'moga', 'kang', 'ridwankamil', 'cari', 'bahkan', 'desain', 'lokasi', 'baru', 'mana', 'tahu', 'kan', 'kang', 'rk', 'mah', 'ide2', 'desain', 'na', 'mah']"
84,2022-07-26 04:04:46+00:00,fahmi1223ts,"Pak Gub @ridwankamil sekali² berkunjung ke perumahan taman sentosa, Ds. Pasirsari, Kec. Cikarang Selatan, Kab. Bekasi @daniramdan0112.@pemkabekasi Agar bs merasakan bau busuk menyengat dari pabrik pengolahan ikan PT. Pahala Bahari Nusantara. Kami sdh berjuang sejak pak @aheryawan",Cikarang - Bekasi,"['pak', 'gub', 'ridwankamil', 'sekali', 'kunjung', 'rumah', 'taman', 'sentosa', 'ds', 'pasirsari', 'kec', 'cikarang', 'selatan', 'kab', 'bekas', 'daniramdan0112', 'pemkabekasi', 'agar', 'bs', 'rasa', 'bau', 'busuk', 'sengat', 'pabrik', 'olah', 'ikan', 'pt', 'pahala', 'bahari', 'nusantara', 'kami', 'sdh', 'juang', 'sejak', 'pak', 'aheryawan']"
85,2022-07-26 01:35:34+00:00,andhikasinggih,"Sikap pak ridwan kamil itu sudah selayaknya seorang Guru ke Murid atau sebagai orang tua. Karena membangun generasi kedepan itu butuh kerja keras dan usaha yg positif. 

@ridwankamil 🖤","Depok, Indonesia","['sikap', 'pak', 'ridwan', 'kamil', 'layak', 'orang', 'guru', 'murid', 'orang', 'tua', 'karena', 'bangun', 'generasi', 'depan', 'butuh', 'kerja', 'keras', 'usaha', 'yg', 'positif', 'ridwankamil']"
86,2022-07-25 10:38:36+00:00,nonamel__,Sampe Pak @ridwankamil komen juga soal BaimPaula😂😂😂 salah langkah lu Bang baim😂😂😂 biarkan mereka tetap menjadi slebewnya citayem jangan direcokinlah.,Anfield,"['sampe', 'pak', 'ridwankamil', 'komen', 'soal', 'baimpaula', 'salah', 'langkah', 'lu', 'bang', 'baim', 'biar', 'tetap', 'jadi', 'slebewnya', 'citayem', 'jangan', 'direcokinlah']"
87,2022-07-25 10:00:07+00:00,hsolichin,"Merasa punya duit.
Bisa beli segalanya.
Padahal dengan duit yang dia miliki bisa membantu komunitas ""CFW""untuk maju dan berkembang serta dapat mengakselerasi ide mereka di dunia fashion dan hiburan.
@ridwankamil",Tangerang Selatan,"['rasa', 'punya', 'duit', 'bisa', 'beli', 'segala', 'padahal', 'duit', 'milik', 'bantu', 'komunitas', 'cfw', 'untuk', 'maju', 'kembang', 'akselerasi', 'ide', 'dunia', 'fashion', 'hibur', 'ridwankamil']"
88,2022-07-23 03:48:25+00:00,BambangSuharto,Mas @nadiemmakarim  @ridwankamil minta tolong ppdb zonasi ditinjau ulang lagi. Karena sdh tdk fair lagi. Tmks,,"['mas', 'nadiemmakarim', 'ridwankamil', 'minta', 'ppdb', 'zonasi', 'tinjau', 'ulang', 'lagi', 'karena', 'sdh', 'tdk', 'fair', 'lagi', 'tmks']"
89,2022-07-11 09:51:06+00:00,triang7,"Karena kami warga Vila nusa Indah, yg sering terdampak banjir setiap tahun pak @jokowi @KemenPU @ridwankamil","Jakarta, Indonesia","['karena', 'warga', 'vila', 'nusa', 'indah', 'yg', 'sering', 'dampak', 'banjir', 'tahun', 'pak', 'jokowi', 'kemenpu', 'ridwankamil']"
90,2022-07-11 09:49:31+00:00,triang7,"Assalamu'alaykum Yang Mulia Bpk @jokowi @KemenPU Mohon ijin, waduk/bendungan Ciawi, mohon dituntaskan pak, seblm th 2024 ya pak, solusi banjir sungai cikeas, cilengsi, bekasi dll cc Pak @ridwankamil","Jakarta, Indonesia","['assalamu', 'alaykum', 'yang', 'mulia', 'bpk', 'jokowi', 'kemenpu', 'mohon', 'ijin', 'waduk', 'bendung', 'ciawi', 'mohon', 'tuntas', 'pak', 'seblm', 'th', '2024', 'pak', 'solusi', 'banjir', 'sungai', 'cikeas', 'cilengsi', 'bekas', 'cc', 'pak', 'ridwankamil']"
91,2022-07-07 01:02:37+00:00,Ayung_N,"Nonton @MataNajwa wawancara eksklusif dengan Pak @ridwankamil dan Bu Athalia, saya merasa masih menjadi manusia. Ternyata air mata ini belum benar-benar kering",,"['nonton', 'matanajwa', 'wawancara', 'eksklusif', 'pak', 'ridwankamil', 'bu', 'athalia', 'rasa', 'jadi', 'manusia', 'nyata', 'air', 'mata', 'benar', 'kering']"
92,2022-06-29 11:05:39+00:00,imultea,"Kahatur kanggo @bimautamajabar @QrJabar kang @ridwankamil haturrr nuhunnn pisannn kanggo jalan provinsi Bandung-Subang, anu tos di dangdosan!! Mugia awet! Mobil2 anu kelebihan muatan manawi tiasa di tertibkeun @dishub_jabar",Bandung utara,"['kahatur', 'kanggo', 'bimautamajabar', 'qrjabar', 'kang', 'ridwankamil', 'haturrr', 'nuhunnn', 'pisannn', 'kanggo', 'jalan', 'provinsi', 'bandung-subang', 'tos', 'dangdosan', 'mugia', 'awet', 'mobil2', 'lebih', 'muat', 'manawi', 'tiasa', 'tertibkeun', 'dishub', 'jabar']"
93,2022-06-23 03:01:01+00:00,aderifaeuy,"Pak Gubernur @ridwankamil penerimaan siswa baru SMK menggunakan Nilai Kognitif Raport sem 1-5. Adilkah? Nilai raport itu Subjektif, bahwa like or dislike dari guru mapel. Mohon dipertimbangkan","Ubud, Indonesia","['pak', 'gubernur', 'ridwankamil', 'terima', 'siswa', 'baru', 'smk', 'guna', 'nilai', 'kognitif', 'raport', 'sem', '1-5', 'adil', 'nilai', 'raport', 'subjektif', 'like', 'or', 'dislike', 'guru', 'mapel', 'mohon', 'timbang']"
94,2022-06-23 00:20:00+00:00,didiemin,"Apa kabarnya sepeda #kreuz ? meledak ledak lalu melempem nyaris tak terdengar , mesti nya gub @ridwankamil bantu promosiin dong jangan malah  naik ontel walanda",dulu guntur mentok kiri,"['apa', 'kabar', 'sepeda', 'kreuz', 'ledak', 'ledak', 'lalu', 'melempem', 'nyaris', 'tak', 'dengar', 'mesti', 'nya', 'gub', 'ridwankamil', 'bantu', 'promosiin', 'dong', 'jangan', 'malah', 'naik', 'ontel', 'walanda']"
95,2022-06-20 06:26:09+00:00,rohiman_as,""" Permasalahan Stadion GBLA ada di pemerintahan kota Bandung "". 
Boboraah Stadion nu leutik, cai Weh keur wargana teu diperlukeun. Teu baroga cai bersih nu bisa di inum lingkungan GBLA kusabab tanehna endapan lahar gunung baheulana. #LainSato
@persib @ridwankamil","Jawa Barat, Indonesia","['masalah', 'stadion', 'gbla', 'perintah', 'kota', 'bandung', 'boboraah', 'stadion', 'nu', 'leutik', 'cai', 'weh', 'keur', 'wargana', 'teu', 'diperlukeun', 'teu', 'baroga', 'cai', 'bersih', 'nu', 'inum', 'lingkung', 'gbla', 'kusabab', 'tanehna', 'endap', 'lahar', 'gunung', 'baheulana', 'lainsato', 'persib', 'ridwankamil']"
96,2022-06-18 10:13:43+00:00,Yulidatrtla1,"Stress itu keinginan yang tidak terkelola, jd kalau banyak keinginan pasti banyak stres, kalau ga mau setres jangan banyak keinginan~ 

Love: @ridwankamil",Makassar-Garut-Bandung,"['stress', 'ingin', 'kelola', 'jd', 'kalau', 'banyak', 'ingin', 'banyak', 'stres', 'kalau', 'ga', 'mau', 'tres', 'jangan', 'banyak', 'ingin', 'love', 'ridwankamil']"
97,2022-06-17 04:16:05+00:00,husnul_khtimh,"Jika kamu datang dari keluarga yang punya privilege kekayaan atau kekuasaan, gunakan keistimewaan takdir itu sebagai power untuk berbuat kebaikan, bukan sekedar pamer-pameran ingin pujian.

— @ridwankamil",Samarinda,"['jika', 'kamu', 'datang', 'keluarga', 'punya', 'privilege', 'kaya', 'kuasa', 'guna', 'istimewa', 'takdir', 'power', 'buat', 'baik', 'bukan', 'dar', 'pamer', 'puji', 'ridwankamil']"
98,2022-06-16 14:08:30+00:00,MuflihSafitra,"👥: Kenapa seramai itu y?
🗣️: Yg post on socmed/attend pemakaman/shalatin jenazah Eril anak Pak @ridwankamil pasti beragam motif. Humanity, Islam/pahala 1-2 qirath, love him/dad, politics, grab views/followers via current viral issues.
But... hei Mba dukun, they believe in God!","Balikpapan, Kalimantan Timur","['kenapa', 'serama', 'y', 'yg', 'post', 'on', 'socmed', 'attend', 'makam', 'shalatin', 'jenazah', 'eril', 'anak', 'pak', 'ridwankamil', 'agam', 'motif', 'humanity', 'islam', 'pahala', '1-2', 'qirath', 'love', 'him', 'dad', 'politics', 'grab', 'views', 'followers', 'via', 'current', 'viral', 'issues', 'but', 'hei', 'mba', 'dukun', 'they', 'believe', 'in', 'god']"
